Timestamp,Open,High,Low,Close,Volume
2023-11-25 02:10:00,37769.4,37780.0,37760.04,37760.05,11.124409
2023-11-25 02:15:00,37760.05,37760.05,37736.74,37740.0,11.698745
2023-11-25 02:20:00,37740.0,37756.13,37736.0,37736.0,21.57772
2023-11-25 02:25:00,37736.0,37755.49,37716.0,37716.01,19.067756
2023-11-25 02:30:00,37716.01,37779.45,37716.0,37779.45,27.148555
2023-11-25 02:35:00,37779.45,37798.0,37779.44,37794.21,25.890632
2023-11-25 02:40:00,37794.21,37808.0,37788.15,37794.23,25.541021
2023-11-25 02:45:00,37794.23,37821.06,37790.01,37820.84,21.632077
2023-11-25 02:50:00,37820.84,37820.84,37796.03,37814.0,20.755214
2023-11-25 02:55:00,37814.0,37822.58,37812.01,37821.57,19.674901
2023-11-25 03:00:00,37821.57,37831.1,37821.57,37821.57,32.752357
2023-11-25 03:05:00,37821.57,37828.0,37815.39,37819.83,18.552974
2023-11-25 03:10:00,37819.83,37822.2,37812.2,37820.89,14.64907
2023-11-25 03:15:00,37820.89,37833.06,37820.89,37833.06,11.107712
2023-11-25 03:20:00,37833.06,37839.44,37824.01,37839.43,34.65865
2023-11-25 03:25:00,37839.43,37839.44,37828.99,37828.99,14.992116
2023-11-25 03:30:00,37828.99,37836.3,37820.89,37826.92,32.898778
2023-11-25 03:35:00,37826.92,37826.93,37812.2,37812.95,13.457839
2023-11-25 03:40:00,37812.95,37819.99,37799.13,37819.99,16.886003
2023-11-25 03:45:00,37819.99,37821.0,37768.08,37780.0,28.450235
2023-11-25 03:50:00,37780.0,37796.9,37766.01,37795.75,23.008628
2023-11-25 03:55:00,37795.75,37798.0,37772.21,37797.99,25.153669
2023-11-25 04:00:00,37797.99,37798.0,37776.0,37776.01,13.581566
2023-11-25 04:05:00,37776.01,37776.02,37776.0,37776.01,14.908813
2023-11-25 04:10:00,37776.01,37776.01,37756.01,37756.01,21.139257
2023-11-25 04:15:00,37756.01,37775.88,37755.87,37775.87,27.890379
2023-11-25 04:20:00,37775.87,37782.0,37769.78,37769.79,22.158939
2023-11-25 04:25:00,37769.79,37781.18,37769.67,37781.14,17.330001
2023-11-25 04:30:00,37781.14,37781.15,37769.31,37769.31,21.332126
2023-11-25 04:35:00,37769.31,37776.88,37764.0,37764.01,15.922128
2023-11-25 04:40:00,37764.01,37768.0,37745.86,37764.26,20.363816
2023-11-25 04:45:00,37764.26,37764.27,37752.09,37752.1,15.74794
2023-11-25 04:50:00,37752.1,37763.11,37747.83,37763.1,26.387613
2023-11-25 04:55:00,37763.1,37779.03,37763.1,37777.93,20.826269
2023-11-25 05:00:00,37777.93,37777.93,37766.02,37766.03,18.209319
2023-11-25 05:05:00,37766.03,37767.29,37761.65,37761.66,20.526342
2023-11-25 05:10:00,37761.66,37761.66,37733.57,37737.12,24.250501
2023-11-25 05:15:00,37737.12,37737.12,37727.74,37727.78,16.442214
2023-11-25 05:20:00,37727.78,37751.1,37720.0,37751.1,26.527456
2023-11-25 05:25:00,37751.1,37756.02,37751.09,37756.01,12.362086
2023-11-25 05:30:00,37756.01,37778.03,37756.01,37778.02,22.881638
2023-11-25 05:35:00,37778.02,37786.67,37774.39,37781.74,27.154744
2023-11-25 05:40:00,37781.74,37796.0,37781.73,37785.34,16.391376
2023-11-25 05:45:00,37785.34,37795.99,37785.33,37795.98,18.390714
2023-11-25 05:50:00,37795.98,37807.82,37786.9,37807.81,19.983928
2023-11-25 05:55:00,37807.81,37817.07,37805.0,37812.77,27.940494
2023-11-25 06:00:00,37812.77,37826.99,37806.0,37824.33,22.123024
2023-11-25 06:05:00,37824.33,37824.34,37808.05,37810.7,24.153908
2023-11-25 06:10:00,37810.7,37810.71,37790.22,37808.03,10.74323
2023-11-25 06:15:00,37808.03,37808.04,37798.77,37806.38,9.159284
2023-11-25 06:20:00,37806.38,37812.28,37806.38,37808.01,15.222214
2023-11-25 06:25:00,37808.01,37808.01,37803.09,37807.42,9.318285
2023-11-25 06:30:00,37807.42,37807.43,37799.32,37799.32,20.277097
2023-11-25 06:35:00,37799.32,37799.33,37789.17,37789.18,12.30256
2023-11-25 06:40:00,37789.18,37792.0,37782.44,37792.0,11.014554
2023-11-25 06:45:00,37792.0,37805.57,37791.99,37805.56,13.274619
2023-11-25 06:50:00,37805.56,37821.81,37786.0,37786.0,24.666642
2023-11-25 06:55:00,37786.0,37793.62,37783.61,37793.62,10.154357
2023-11-25 07:00:00,37793.62,37820.0,37793.61,37810.81,23.999298
2023-11-25 07:05:00,37810.81,37810.82,37791.17,37791.23,20.137429
2023-11-25 07:10:00,37791.23,37791.23,37740.0,37747.99,25.483333
2023-11-25 07:15:00,37747.99,37760.38,37742.9,37760.37,22.223084
2023-11-25 07:20:00,37760.37,37774.76,37760.37,37772.0,14.615072
2023-11-25 07:25:00,37772.0,37783.36,37771.99,37772.45,20.604057
2023-11-25 07:30:00,37772.45,37791.1,37772.45,37789.67,13.217539
2023-11-25 07:35:00,37789.67,37789.67,37764.67,37764.67,12.930997
2023-11-25 07:40:00,37764.67,37794.98,37764.67,37794.97,21.544939
2023-11-25 07:45:00,37794.97,37816.69,37794.97,37811.08,15.380885
2023-11-25 07:50:00,37811.08,37811.08,37800.0,37808.7,14.233379
2023-11-25 07:55:00,37808.7,37808.81,37788.04,37802.39,19.765833
2023-11-25 08:00:00,37802.39,37806.0,37780.6,37806.0,16.578776
2023-11-25 08:05:00,37806.0,37819.84,37805.99,37819.84,16.216796
2023-11-25 08:10:00,37819.84,37828.93,37819.83,37828.92,26.226983
2023-11-25 08:15:00,37828.92,37828.93,37780.25,37782.75,24.149134
2023-11-25 08:20:00,37782.75,37782.76,37762.1,37774.99,28.003825
2023-11-25 08:25:00,37774.99,37777.29,37762.0,37771.07,9.916334
2023-11-25 08:30:00,37771.07,37789.42,37770.3,37789.42,11.444378
2023-11-25 08:35:00,37789.42,37789.42,37773.37,37773.37,12.139753
2023-11-25 08:40:00,37773.37,37783.12,37773.37,37783.11,11.169183
2023-11-25 08:45:00,37783.11,37789.42,37773.13,37773.13,13.071417
2023-11-25 08:50:00,37773.13,37773.13,37754.36,37754.36,16.771841
2023-11-25 08:55:00,37754.36,37761.1,37754.36,37761.09,17.133314
2023-11-25 09:00:00,37761.09,37761.09,37746.12,37749.59,24.116587
2023-11-25 09:05:00,37749.59,37750.67,37743.0,37743.0,17.760942
2023-11-25 09:10:00,37743.0,37743.01,37730.0,37741.78,25.034488
2023-11-25 09:15:00,37741.78,37750.0,37728.89,37750.0,17.175198
2023-11-25 09:20:00,37750.0,37750.0,37732.01,37735.09,16.767271
2023-11-25 09:25:00,37735.09,37735.1,37721.73,37721.73,15.242832
2023-11-25 09:30:00,37721.73,37722.04,37688.0,37722.04,27.802992
2023-11-25 09:35:00,37722.04,37722.07,37703.65,37712.2,19.611073
2023-11-25 09:40:00,37712.2,37728.68,37711.21,37728.67,15.289777
2023-11-25 09:45:00,37728.67,37774.99,37728.67,37759.47,22.571264
2023-11-25 09:50:00,37759.47,37759.48,37741.1,37741.1,10.327424
2023-11-25 09:55:00,37741.1,37741.11,37727.78,37734.04,15.905626
2023-11-25 10:00:00,37734.04,37736.22,37723.23,37728.25,12.27613
2023-11-25 10:05:00,37728.25,37728.26,37721.1,37721.1,12.761917
2023-11-25 10:10:00,37721.1,37727.0,37711.1,37711.1,18.488839
2023-11-25 10:15:00,37711.1,37711.11,37685.13,37685.14,17.778382
2023-11-25 10:20:00,37685.14,37709.21,37685.13,37693.68,26.650892
2023-11-25 10:25:00,37693.68,37693.69,37670.11,37679.09,28.933983
2023-11-25 10:30:00,37679.09,37683.42,37673.96,37673.96,24.120341
2023-11-25 10:35:00,37673.96,37673.96,37649.99,37657.2,45.580564
2023-11-25 10:40:00,37657.2,37673.91,37642.0,37652.94,40.733226
2023-11-25 10:45:00,37652.94,37670.01,37648.15,37670.01,26.948879
2023-11-25 10:50:00,37670.01,37677.88,37663.41,37677.87,22.010908
2023-11-25 10:55:00,37677.87,37697.53,37677.87,37685.4,23.033701
2023-11-25 11:00:00,37685.4,37709.87,37685.39,37709.87,19.132611
2023-11-25 11:05:00,37709.87,37710.42,37702.0,37703.16,20.525002
2023-11-25 11:10:00,37703.16,37710.0,37700.01,37700.02,12.036087
2023-11-25 11:15:00,37700.02,37700.37,37663.0,37676.18,19.483943
2023-11-25 11:20:00,37676.18,37678.0,37630.58,37636.75,35.091216
2023-11-25 11:25:00,37636.75,37645.66,37623.21,37645.31,39.245497
2023-11-25 11:30:00,37645.31,37656.77,37635.86,37640.44,25.391618
2023-11-25 11:35:00,37640.44,37640.45,37592.83,37620.18,37.824939
2023-11-25 11:40:00,37620.18,37620.19,37592.99,37598.92,47.956081
2023-11-25 11:45:00,37598.92,37620.0,37594.0,37614.37,34.505638
2023-11-25 11:50:00,37614.37,37634.2,37608.28,37630.5,30.553506
2023-11-25 11:55:00,37630.5,37653.07,37630.5,37652.52,21.998129
2023-11-25 12:00:00,37652.52,37663.56,37636.21,37662.81,32.124313
2023-11-25 12:05:00,37662.81,37667.7,37656.79,37663.55,17.573978
2023-11-25 12:10:00,37663.55,37670.01,37663.55,37670.01,11.811963
2023-11-25 12:15:00,37670.01,37678.0,37655.1,37678.0,21.728109
2023-11-25 12:20:00,37678.0,37685.95,37677.99,37685.95,12.435942
2023-11-25 12:25:00,37685.95,37686.15,37681.14,37681.14,19.422696
2023-11-25 12:30:00,37681.14,37685.66,37674.15,37685.65,12.202274
2023-11-25 12:35:00,37685.65,37704.07,37685.65,37698.75,23.160771
2023-11-25 12:40:00,37698.75,37698.76,37694.02,37694.03,12.804147
2023-11-25 12:45:00,37694.03,37699.5,37694.02,37699.49,10.154851
2023-11-25 12:50:00,37699.49,37699.5,37699.48,37699.5,15.307729
2023-11-25 12:55:00,37699.5,37721.76,37699.49,37721.71,18.841607
2023-11-25 13:00:00,37721.71,37721.71,37705.05,37705.06,20.238067
2023-11-25 13:05:00,37705.06,37705.06,37689.97,37701.09,18.678037
2023-11-25 13:10:00,37701.09,37701.1,37681.7,37692.67,20.951012
2023-11-25 13:15:00,37692.67,37692.68,37662.37,37667.49,24.145401
2023-11-25 13:20:00,37667.49,37667.49,37650.83,37650.86,15.231626
2023-11-25 13:25:00,37650.86,37692.68,37644.28,37692.67,34.834035
2023-11-25 13:30:00,37692.67,37717.99,37692.67,37711.08,27.228707
2023-11-25 13:35:00,37711.08,37711.08,37708.17,37708.17,14.997795
2023-11-25 13:40:00,37708.17,37734.99,37708.17,37725.99,28.828695
2023-11-25 13:45:00,37725.99,37730.0,37708.18,37728.15,27.539393
2023-11-25 13:50:00,37728.15,37729.99,37722.81,37723.92,22.173628
2023-11-25 13:55:00,37723.92,37723.92,37715.24,37720.2,12.115899
2023-11-25 14:00:00,37720.2,37720.39,37718.28,37718.31,11.995776
2023-11-25 14:05:00,37718.31,37718.31,37711.14,37712.04,17.531245
2023-11-25 14:10:00,37712.04,37712.04,37688.01,37696.88,13.948921
2023-11-25 14:15:00,37696.88,37697.25,37688.13,37695.02,20.412905
2023-11-25 14:20:00,37695.02,37695.03,37684.33,37684.34,23.189251
2023-11-25 14:25:00,37684.34,37684.34,37684.32,37684.32,15.540859
2023-11-25 14:30:00,37684.32,37718.38,37684.32,37718.37,27.326363
2023-11-25 14:35:00,37718.37,37718.45,37650.0,37671.51,40.47978
2023-11-25 14:40:00,37671.51,37697.75,37671.51,37675.31,23.825619
2023-11-25 14:45:00,37675.31,37675.31,37646.6,37663.99,19.217266
2023-11-25 14:50:00,37663.99,37695.71,37663.99,37695.62,20.508652
2023-11-25 14:55:00,37695.62,37695.62,37672.89,37677.23,16.632362
2023-11-25 15:00:00,37677.23,37689.0,37665.92,37688.99,18.080419
2023-11-25 15:05:00,37688.99,37689.0,37659.83,37672.28,27.668598
2023-11-25 15:10:00,37672.28,37672.29,37658.0,37658.0,10.671559
2023-11-25 15:15:00,37658.0,37663.93,37645.28,37645.28,21.099108
2023-11-25 15:20:00,37645.28,37645.28,37620.0,37626.81,35.754518
2023-11-25 15:25:00,37626.81,37672.08,37626.81,37672.08,19.291476
2023-11-25 15:30:00,37672.08,37675.29,37671.86,37671.86,10.423753
2023-11-25 15:35:00,37671.86,37689.01,37671.86,37683.06,20.224824
2023-11-25 15:40:00,37683.06,37683.07,37671.84,37679.99,17.364534
2023-11-25 15:45:00,37679.99,37706.0,37679.99,37705.99,22.568918
2023-11-25 15:50:00,37705.99,37712.0,37701.14,37711.18,29.536817
2023-11-25 15:55:00,37711.18,37711.18,37703.93,37704.39,20.07663
2023-11-25 16:00:00,37704.39,37741.15,37699.99,37741.15,24.640618
2023-11-25 16:05:00,37741.15,37741.15,37732.67,37738.8,23.286312
2023-11-25 16:10:00,37738.8,37756.22,37738.8,37752.44,31.158923
2023-11-25 16:15:00,37752.44,37760.97,37741.65,37741.65,27.192608
2023-11-25 16:20:00,37741.65,37741.66,37726.28,37734.94,25.224541
2023-11-25 16:25:00,37734.94,37736.35,37726.28,37731.56,20.02262
2023-11-25 16:30:00,37731.56,37731.83,37728.23,37729.85,16.941449
2023-11-25 16:35:00,37729.85,37754.57,37729.85,37750.0,26.631572
2023-11-25 16:40:00,37750.0,37750.0,37728.23,37728.98,21.408817
2023-11-25 16:45:00,37728.98,37735.01,37728.84,37735.01,20.963548
2023-11-25 16:50:00,37735.01,37747.58,37735.0,37741.28,20.337318
2023-11-25 16:55:00,37741.28,37741.29,37734.71,37739.01,15.223056
2023-11-25 17:00:00,37739.01,37762.0,37739.01,37758.26,17.562079
2023-11-25 17:05:00,37758.26,37779.9,37758.25,37770.01,25.400396
2023-11-25 17:10:00,37770.01,37780.0,37769.1,37769.11,19.776548
2023-11-25 17:15:00,37769.11,37783.12,37769.1,37774.18,24.84695
2023-11-25 17:20:00,37774.18,37774.19,37762.3,37763.77,16.068338
2023-11-25 17:25:00,37763.77,37763.77,37755.33,37756.1,14.033283
2023-11-25 17:30:00,37756.1,37765.65,37756.09,37762.17,15.003206
2023-11-25 17:35:00,37762.17,37770.91,37762.17,37770.91,11.193283
2023-11-25 17:40:00,37770.91,37782.56,37770.9,37782.56,18.760605
2023-11-25 17:45:00,37782.56,37796.79,37782.56,37796.79,16.232501
2023-11-25 17:50:00,37796.79,37796.79,37771.1,37774.93,29.224162
2023-11-25 17:55:00,37774.93,37774.93,37761.21,37765.38,17.679614
2023-11-25 18:00:00,37765.38,37773.18,37765.37,37770.29,16.322404
2023-11-25 18:05:00,37770.29,37790.0,37770.28,37790.0,12.392324
2023-11-25 18:10:00,37790.0,37793.57,37766.05,37766.05,18.124027
2023-11-25 18:15:00,37766.05,37766.06,37756.24,37756.25,21.168194
2023-11-25 18:20:00,37756.25,37781.1,37756.24,37781.1,20.446088
2023-11-25 18:25:00,37781.1,37781.85,37776.64,37776.65,15.47146
2023-11-25 18:30:00,37776.65,37800.7,37776.65,37800.7,25.644694
2023-11-25 18:35:00,37800.7,37815.98,37800.0,37801.46,31.634502
2023-11-25 18:40:00,37801.46,37809.76,37801.45,37808.14,19.698854
2023-11-25 18:45:00,37808.14,37814.96,37808.14,37814.96,12.31156
2023-11-25 18:50:00,37814.96,37820.0,37808.14,37811.14,20.860997
2023-11-25 18:55:00,37811.14,37815.63,37807.29,37815.63,17.044256
2023-11-25 19:00:00,37815.63,37830.0,37815.62,37830.0,25.812761
2023-11-25 19:05:00,37830.0,37835.39,37822.17,37830.8,31.715367
2023-11-25 19:10:00,37830.8,37830.8,37802.0,37802.01,26.725087
2023-11-25 19:15:00,37802.01,37814.01,37799.99,37799.99,22.80874
2023-11-25 19:20:00,37799.99,37800.0,37791.1,37791.1,24.465967
2023-11-25 19:25:00,37791.1,37800.0,37791.1,37799.99,18.138769
2023-11-25 19:30:00,37799.99,37800.0,37796.21,37797.53,23.163808
2023-11-25 19:35:00,37797.53,37797.6,37790.58,37790.58,21.305176
2023-11-25 19:40:00,37790.58,37792.83,37790.1,37792.83,21.103326
2023-11-25 19:45:00,37792.83,37801.1,37792.82,37801.1,15.285776
2023-11-25 19:50:00,37801.1,37820.84,37801.09,37820.83,16.589084
2023-11-25 19:55:00,37820.83,37820.84,37809.63,37819.42,22.892981
2023-11-25 20:00:00,37819.42,37888.0,37819.42,37868.03,50.770245
2023-11-25 20:05:00,37868.03,37868.04,37844.0,37844.33,38.165979
2023-11-25 20:10:00,37844.33,37851.0,37826.15,37850.93,17.453378
2023-11-25 20:15:00,37850.93,37858.87,37850.93,37855.87,28.139172
2023-11-25 20:20:00,37855.87,37855.87,37814.0,37814.01,23.890403
2023-11-25 20:25:00,37814.01,37825.43,37805.57,37825.42,30.344108
2023-11-25 20:30:00,37825.42,37831.1,37821.1,37821.1,30.120124
2023-11-25 20:35:00,37821.1,37821.11,37793.53,37814.25,25.726135
2023-11-25 20:40:00,37814.25,37828.37,37795.41,37802.87,28.553991
2023-11-25 20:45:00,37802.87,37802.88,37765.13,37787.99,38.387093
2023-11-25 20:50:00,37787.99,37788.0,37763.85,37781.84,28.802746
2023-11-25 20:55:00,37781.84,37797.04,37781.84,37788.95,18.842446
2023-11-25 21:00:00,37788.95,37809.93,37788.95,37809.93,17.235128
2023-11-25 21:05:00,37809.93,37809.93,37781.76,37781.77,12.709723
2023-11-25 21:10:00,37781.77,37781.77,37770.53,37778.45,18.561015
2023-11-25 21:15:00,37778.45,37794.27,37778.44,37788.95,19.350572
2023-11-25 21:20:00,37788.95,37800.0,37788.94,37799.98,9.056118
2023-11-25 21:25:00,37799.98,37799.99,37792.02,37792.02,10.205932
2023-11-25 21:30:00,37792.02,37799.99,37792.02,37799.97,19.863428
2023-11-25 21:35:00,37799.97,37800.41,37783.48,37787.26,16.675057
2023-11-25 21:40:00,37787.26,37800.2,37783.48,37783.48,34.179717
2023-11-25 21:45:00,37783.48,37783.49,37783.46,37783.48,6.858145
2023-11-25 21:50:00,37783.48,37786.48,37768.04,37776.36,26.93597
2023-11-25 21:55:00,37776.36,37793.38,37776.35,37793.38,15.08226
2023-11-25 22:00:00,37793.38,37793.38,37770.0,37770.01,18.906164
2023-11-25 22:05:00,37770.01,37770.01,37746.01,37746.01,46.523509
2023-11-25 22:10:00,37746.01,37746.02,37718.64,37735.4,53.261393
2023-11-25 22:15:00,37735.4,37757.88,37735.39,37750.01,16.167033
2023-11-25 22:20:00,37750.01,37750.01,37750.0,37750.01,3.914145
2023-11-25 22:25:00,37750.01,37764.0,37750.0,37763.99,22.672182
2023-11-25 22:30:00,37763.99,37764.0,37752.21,37752.23,15.573546
2023-11-25 22:35:00,37752.23,37752.23,37742.25,37746.93,19.68864
2023-11-25 22:40:00,37746.93,37746.93,37746.88,37746.92,6.744837
2023-11-25 22:45:00,37746.92,37746.93,37738.67,37738.67,2.59624
2023-11-25 22:50:00,37738.67,37738.68,37738.58,37738.59,2.893181
