Timestamp,Open,High,Low,Close,Volume
2023-11-25 22:55:00,37738.59,37738.59,37725.0,37725.01,14.70867
2023-11-25 23:00:00,37725.01,37755.24,37714.0,37750.93,26.639211
2023-11-25 23:05:00,37750.93,37765.93,37750.92,37761.46,29.659356
2023-11-25 23:10:00,37761.46,37761.55,37751.01,37756.3,20.930143
2023-11-25 23:15:00,37756.3,37764.76,37751.34,37764.75,11.884471
2023-11-25 23:20:00,37764.75,37764.76,37758.43,37759.19,12.203609
2023-11-25 23:25:00,37759.19,37769.83,37759.18,37769.83,11.505352
2023-11-25 23:30:00,37769.83,37769.83,37761.91,37761.91,11.019802
2023-11-25 23:35:00,37761.91,37776.83,37759.24,37776.83,14.446075
2023-11-25 23:40:00,37776.83,37776.83,37770.0,37774.88,9.674267
2023-11-25 23:45:00,37774.88,37796.76,37774.88,37794.48,25.35632
2023-11-25 23:50:00,37794.48,37794.49,37784.96,37785.0,10.669515
2023-11-25 23:55:00,37785.0,37785.01,37780.66,37780.67,7.834654
2023-11-26 00:00:00,37780.67,37784.63,37773.69,37777.74,26.332371
2023-11-26 00:05:00,37777.74,37777.74,37769.61,37769.87,14.693021
2023-11-26 00:10:00,37769.87,37769.88,37756.3,37759.99,17.041041
2023-11-26 00:15:00,37759.99,37760.0,37746.17,37753.51,24.624605
2023-11-26 00:20:00,37753.51,37769.33,37753.5,37769.33,8.674004
2023-11-26 00:25:00,37769.33,37769.33,37758.15,37758.16,13.134485
2023-11-26 00:30:00,37758.16,37758.16,37736.87,37736.88,29.172682
2023-11-26 00:35:00,37736.88,37753.79,37736.87,37753.79,14.636471
2023-11-26 00:40:00,37753.79,37760.63,37753.78,37760.6,11.000792
2023-11-26 00:45:00,37760.6,37769.24,37760.6,37764.02,17.697637
2023-11-26 00:50:00,37764.02,37764.02,37746.54,37746.54,12.84529
2023-11-26 00:55:00,37746.54,37746.54,37730.69,37742.1,23.030939
2023-11-26 01:00:00,37742.1,37742.11,37710.0,37710.01,20.010756
2023-11-26 01:05:00,37710.01,37726.87,37710.0,37726.87,18.9495
2023-11-26 01:10:00,37726.87,37738.0,37724.23,37724.23,11.140555
2023-11-26 01:15:00,37724.23,37724.23,37712.0,37712.0,17.545555
2023-11-26 01:20:00,37712.0,37722.31,37699.11,37710.32,31.202421
2023-11-26 01:25:00,37710.32,37711.66,37701.1,37701.1,19.031014
2023-11-26 01:30:00,37701.1,37707.23,37683.76,37704.18,50.505532
2023-11-26 01:35:00,37704.18,37712.3,37696.86,37712.3,26.43523
2023-11-26 01:40:00,37712.3,37720.13,37707.59,37719.99,14.691362
2023-11-26 01:45:00,37719.99,37723.18,37714.01,37723.18,21.138618
2023-11-26 01:50:00,37723.18,37723.18,37703.07,37703.08,16.487618
2023-11-26 01:55:00,37703.08,37703.08,37678.16,37680.52,20.609845
2023-11-26 02:00:00,37680.52,37686.0,37664.62,37668.88,22.966912
2023-11-26 02:05:00,37668.88,37690.67,37668.87,37690.66,30.502402
2023-11-26 02:10:00,37690.66,37698.65,37690.66,37698.65,12.415427
2023-11-26 02:15:00,37698.65,37709.38,37698.64,37709.38,10.768046
2023-11-26 02:20:00,37709.38,37725.01,37709.37,37724.25,19.020483
2023-11-26 02:25:00,37724.25,37724.26,37715.99,37715.99,16.15476
2023-11-26 02:30:00,37715.99,37716.0,37711.67,37711.67,15.994908
2023-11-26 02:35:00,37711.67,37722.44,37711.67,37722.44,27.597519
2023-11-26 02:40:00,37722.44,37722.44,37721.32,37721.32,11.551981
2023-11-26 02:45:00,37721.32,37732.0,37721.32,37732.0,16.713644
2023-11-26 02:50:00,37732.0,37732.0,37731.38,37731.38,14.980479
2023-11-26 02:55:00,37731.38,37748.62,37731.38,37744.0,19.862139
2023-11-26 03:00:00,37744.0,37745.9,37744.0,37745.89,17.070203
2023-11-26 03:05:00,37745.89,37745.9,37738.15,37738.23,13.259521
2023-11-26 03:10:00,37738.23,37738.23,37736.36,37736.36,9.194013
2023-11-26 03:15:00,37736.36,37736.37,37732.89,37732.89,9.716595
2023-11-26 03:20:00,37732.89,37732.9,37730.38,37730.39,4.744982
2023-11-26 03:25:00,37730.39,37730.39,37724.25,37724.26,10.907658
2023-11-26 03:30:00,37724.26,37734.98,37724.25,37731.97,24.865767
2023-11-26 03:35:00,37731.97,37736.37,37731.97,37732.06,13.486586
2023-11-26 03:40:00,37732.06,37732.06,37725.44,37725.44,9.601101
2023-11-26 03:45:00,37725.44,37730.39,37723.6,37730.39,19.68332
2023-11-26 03:50:00,37730.39,37730.39,37730.38,37730.38,12.023585
2023-11-26 03:55:00,37730.38,37730.39,37730.38,37730.39,4.168032
2023-11-26 04:00:00,37730.39,37730.39,37730.38,37730.39,15.574105
2023-11-26 04:05:00,37730.39,37730.39,37711.58,37711.58,12.961042
2023-11-26 04:10:00,37711.58,37711.59,37698.16,37698.16,9.978604
2023-11-26 04:15:00,37698.16,37713.83,37698.16,37706.0,21.181323
2023-11-26 04:20:00,37706.0,37706.01,37697.98,37701.89,24.85361
2023-11-26 04:25:00,37701.89,37771.53,37701.89,37720.12,16.725185
2023-11-26 04:30:00,37720.12,37725.0,37720.12,37721.04,14.326523
2023-11-26 04:35:00,37721.04,37735.0,37721.04,37734.99,15.567777
2023-11-26 04:40:00,37734.99,37739.97,37734.99,37739.93,29.34605
2023-11-26 04:45:00,37739.93,37750.0,37739.92,37749.98,19.955295
2023-11-26 04:50:00,37749.98,37753.34,37749.98,37753.34,16.227554
2023-11-26 04:55:00,37753.34,37759.7,37753.33,37759.69,8.079694
2023-11-26 05:00:00,37759.69,37759.69,37750.58,37750.58,18.067724
2023-11-26 05:05:00,37750.58,37751.97,37750.16,37750.16,17.576961
2023-11-26 05:10:00,37750.16,37759.89,37750.16,37759.88,5.330774
2023-11-26 05:15:00,37759.88,37766.0,37759.88,37765.98,15.761761
2023-11-26 05:20:00,37765.98,37768.27,37764.64,37764.65,17.159402
2023-11-26 05:25:00,37764.65,37764.65,37757.08,37757.08,7.262717
2023-11-26 05:30:00,37757.08,37757.09,37750.28,37750.29,17.088793
2023-11-26 05:35:00,37750.29,37750.29,37736.21,37747.99,14.916928
2023-11-26 05:40:00,37747.99,37758.21,37747.99,37758.2,11.743388
2023-11-26 05:45:00,37758.2,37773.22,37758.2,37773.21,28.60726
2023-11-26 05:50:00,37773.21,37773.22,37773.21,37773.21,14.417925
2023-11-26 05:55:00,37773.21,37773.23,37773.21,37773.22,14.913269
2023-11-26 06:00:00,37773.22,37773.23,37773.0,37773.0,5.809985
2023-11-26 06:05:00,37773.0,37773.01,37765.01,37765.02,13.582803
2023-11-26 06:10:00,37765.02,37765.02,37765.01,37765.01,10.469831
2023-11-26 06:15:00,37765.01,37765.07,37764.0,37764.0,16.195651
2023-11-26 06:20:00,37764.0,37764.01,37762.94,37762.94,1.665862
2023-11-26 06:25:00,37762.94,37762.95,37751.31,37754.64,14.608108
2023-11-26 06:30:00,37754.64,37762.96,37754.63,37762.95,15.503833
2023-11-26 06:35:00,37762.95,37762.96,37730.18,37730.19,22.678286
2023-11-26 06:40:00,37730.19,37743.0,37730.18,37743.0,19.483944
2023-11-26 06:45:00,37743.0,37773.91,37742.98,37766.17,30.391406
2023-11-26 06:50:00,37766.17,37774.82,37766.16,37773.32,16.478662
2023-11-26 06:55:00,37773.32,37791.1,37773.32,37786.23,26.051794
2023-11-26 07:00:00,37786.23,37786.24,37771.63,37774.01,31.187731
2023-11-26 07:05:00,37774.01,37774.01,37752.22,37758.36,18.584925
2023-11-26 07:10:00,37758.36,37758.37,37757.24,37757.25,12.337067
2023-11-26 07:15:00,37757.25,37777.0,37757.24,37777.0,11.531847
2023-11-26 07:20:00,37777.0,37787.6,37766.53,37766.53,17.987653
2023-11-26 07:25:00,37766.53,37766.54,37758.5,37764.72,21.699081
2023-11-26 07:30:00,37764.72,37777.55,37762.89,37777.55,19.900557
2023-11-26 07:35:00,37777.55,37777.55,37768.97,37768.98,13.513223
2023-11-26 07:40:00,37768.98,37768.98,37764.47,37764.48,2.28306
2023-11-26 07:45:00,37764.48,37790.01,37764.47,37790.0,17.592434
2023-11-26 07:50:00,37790.0,37793.49,37790.0,37793.48,35.812554
2023-11-26 07:55:00,37793.48,37793.56,37789.77,37789.77,14.319344
2023-11-26 08:00:00,37789.77,37789.77,37769.61,37769.62,12.860764
2023-11-26 08:05:00,37769.62,37769.62,37766.38,37766.38,12.972739
2023-11-26 08:10:00,37766.38,37772.96,37750.73,37772.96,22.102212
2023-11-26 08:15:00,37772.96,37795.72,37772.96,37795.71,23.860136
2023-11-26 08:20:00,37795.71,37799.0,37790.63,37790.63,20.216545
2023-11-26 08:25:00,37790.63,37790.64,37790.47,37790.49,20.10745
2023-11-26 08:30:00,37790.49,37814.63,37790.48,37806.01,30.735024
2023-11-26 08:35:00,37806.01,37806.01,37800.78,37800.79,26.432603
2023-11-26 08:40:00,37800.79,37800.79,37776.41,37785.92,27.195704
2023-11-26 08:45:00,37785.92,37789.55,37772.0,37772.0,18.441481
2023-11-26 08:50:00,37772.0,37772.01,37768.7,37769.51,11.094091
2023-11-26 08:55:00,37769.51,37769.52,37755.47,37755.48,22.873358
2023-11-26 09:00:00,37755.48,37755.64,37750.0,37755.64,27.395881
2023-11-26 09:05:00,37755.64,37778.9,37755.61,37778.9,35.746839
2023-11-26 09:10:00,37778.9,37782.18,37778.89,37782.18,10.737027
2023-11-26 09:15:00,37782.18,37782.18,37780.0,37780.01,11.260077
2023-11-26 09:20:00,37780.01,37780.76,37778.14,37780.76,23.317814
2023-11-26 09:25:00,37780.76,37780.76,37758.08,37758.08,18.385628
2023-11-26 09:30:00,37758.08,37758.08,37736.3,37737.06,24.962593
2023-11-26 09:35:00,37737.06,37742.68,37737.05,37742.68,20.386452
2023-11-26 09:40:00,37742.68,37749.23,37742.67,37749.22,12.132931
2023-11-26 09:45:00,37749.22,37749.26,37749.22,37749.23,12.440569
2023-11-26 09:50:00,37749.23,37753.9,37749.23,37753.9,6.984685
2023-11-26 09:55:00,37753.9,37759.58,37753.89,37759.57,7.824154
2023-11-26 10:00:00,37759.57,37759.72,37755.5,37755.5,18.555861
2023-11-26 10:05:00,37755.5,37755.51,37737.9,37737.91,20.90403
2023-11-26 10:10:00,37737.91,37737.91,37733.55,37733.56,14.791933
2023-11-26 10:15:00,37733.56,37733.56,37732.26,37732.26,19.467236
2023-11-26 10:20:00,37732.26,37732.27,37732.26,37732.26,5.704568
2023-11-26 10:25:00,37732.26,37732.27,37720.63,37721.1,18.943221
2023-11-26 10:30:00,37721.1,37721.11,37705.64,37718.74,29.2726
2023-11-26 10:35:00,37718.74,37718.75,37712.68,37712.68,12.640159
2023-11-26 10:40:00,37712.68,37715.0,37712.68,37715.0,15.036691
2023-11-26 10:45:00,37715.0,37715.02,37710.83,37710.87,21.260758
2023-11-26 10:50:00,37710.87,37710.87,37710.41,37710.6,15.328985
2023-11-26 10:55:00,37710.6,37710.6,37697.31,37697.31,19.312517
2023-11-26 11:00:00,37697.31,37719.99,37680.0,37711.46,34.076427
2023-11-26 11:05:00,37711.46,37711.47,37706.94,37706.94,16.862012
2023-11-26 11:10:00,37706.94,37706.95,37668.23,37687.26,27.153088
2023-11-26 11:15:00,37687.26,37711.2,37687.26,37711.19,18.036133
2023-11-26 11:20:00,37711.19,37718.7,37704.21,37704.21,16.433314
2023-11-26 11:25:00,37704.21,37704.22,37691.67,37696.24,19.974787
2023-11-26 11:30:00,37696.24,37718.7,37696.23,37715.43,21.539523
2023-11-26 11:35:00,37715.43,37715.43,37706.0,37706.91,10.239271
2023-11-26 11:40:00,37706.91,37710.12,37694.19,37697.96,15.068269
2023-11-26 11:45:00,37697.96,37697.97,37680.91,37680.91,14.59477
2023-11-26 11:50:00,37680.91,37683.19,37678.18,37680.03,20.058556
2023-11-26 11:55:00,37680.03,37680.03,37669.05,37679.3,23.195668
2023-11-26 12:00:00,37679.3,37679.31,37642.01,37645.7,43.330908
2023-11-26 12:05:00,37645.7,37649.99,37625.0,37634.66,49.457606
2023-11-26 12:10:00,37634.66,37644.17,37618.53,37639.63,42.49609
2023-11-26 12:15:00,37639.63,37639.66,37622.66,37622.67,28.515747
2023-11-26 12:20:00,37622.67,37627.54,37520.0,37520.0,57.799422
2023-11-26 12:25:00,37520.0,37575.22,37380.0,37575.22,57.864215
2023-11-26 12:30:00,37575.22,37591.4,37496.0,37555.89,59.399859
2023-11-26 12:35:00,37555.89,37588.67,37535.44,37539.69,60.472458
2023-11-26 12:40:00,37539.69,37550.74,37486.9,37525.12,50.973637
2023-11-26 12:45:00,37525.12,37594.0,37504.34,37584.02,44.494108
2023-11-26 12:50:00,37584.02,37589.75,37550.0,37578.39,42.250078
2023-11-26 12:55:00,37578.39,37627.52,37574.01,37627.52,38.094563
2023-11-26 13:00:00,37627.52,37627.52,37583.6,37586.5,30.854691
2023-11-26 13:05:00,37586.5,37591.09,37534.0,37556.52,54.865799
2023-11-26 13:10:00,37556.52,37578.54,37553.92,37578.54,30.549284
2023-11-26 13:15:00,37578.54,37578.54,37532.01,37543.98,39.126176
2023-11-26 13:20:00,37543.98,37550.39,37473.65,37489.99,43.056842
2023-11-26 13:25:00,37489.99,37517.8,37454.02,37509.95,51.269604
2023-11-26 13:30:00,37509.95,37509.96,37438.01,37489.5,50.767568
2023-11-26 13:35:00,37489.5,37505.4,37481.14,37493.76,33.217465
2023-11-26 13:40:00,37493.76,37493.76,37380.0,37415.79,49.251511
2023-11-26 13:45:00,37415.79,37472.03,37360.97,37472.03,53.842895
2023-11-26 13:50:00,37472.03,37487.23,37452.71,37479.43,50.59831
2023-11-26 13:55:00,37479.43,37526.0,37452.72,37517.24,54.059835
2023-11-26 14:00:00,37517.24,37517.24,37481.71,37481.71,46.969357
2023-11-26 14:05:00,37481.71,37505.27,37459.77,37496.42,34.290132
2023-11-26 14:10:00,37496.42,37500.14,37481.24,37481.24,26.716517
2023-11-26 14:15:00,37481.24,37481.25,37391.18,37396.58,52.037711
2023-11-26 14:20:00,37396.58,37430.0,37360.97,37412.95,61.395569
2023-11-26 14:25:00,37412.95,37448.6,37365.84,37374.2,55.808192
2023-11-26 14:30:00,37374.2,37405.77,37290.0,37361.09,53.678905
2023-11-26 14:35:00,37361.09,37436.27,37358.77,37436.27,54.809937
2023-11-26 14:40:00,37436.27,37460.0,37425.57,37431.23,53.690945
2023-11-26 14:45:00,37431.23,37446.93,37382.12,37383.99,48.521334
2023-11-26 14:50:00,37383.99,37410.01,37355.49,37358.78,46.463776
2023-11-26 14:55:00,37358.78,37370.0,37321.91,37341.1,41.583235
2023-11-26 15:00:00,37341.1,37403.99,37291.65,37391.74,61.495167
2023-11-26 15:05:00,37391.74,37416.54,37386.0,37410.76,45.317316
2023-11-26 15:10:00,37410.76,37445.61,37391.26,37416.27,52.150442
2023-11-26 15:15:00,37416.27,37416.28,37350.01,37397.55,57.688247
2023-11-26 15:20:00,37397.55,37455.93,37397.55,37451.52,60.110205
2023-11-26 15:25:00,37451.52,37455.0,37444.7,37454.99,37.554011
2023-11-26 15:30:00,37454.99,37501.99,37447.88,37486.94,52.251886
2023-11-26 15:35:00,37486.94,37498.48,37469.2,37490.7,43.563875
2023-11-26 15:40:00,37490.7,37508.0,37480.0,37495.17,47.977614
2023-11-26 15:45:00,37495.17,37499.89,37440.0,37461.57,49.233096
2023-11-26 15:50:00,37461.57,37461.57,37402.0,37433.79,49.718784
2023-11-26 15:55:00,37433.79,37456.0,37426.53,37437.1,42.80091
2023-11-26 16:00:00,37437.1,37493.71,37418.59,37481.1,58.616981
2023-11-26 16:05:00,37481.1,37500.2,37474.63,37488.7,39.843341
2023-11-26 16:10:00,37488.7,37494.59,37471.1,37475.39,33.992485
2023-11-26 16:15:00,37475.39,37498.42,37466.51,37466.51,44.881592
2023-11-26 16:20:00,37466.51,37466.51,37353.96,37362.31,65.13608
2023-11-26 16:25:00,37362.31,37371.1,37240.24,37292.95,66.445956
2023-11-26 16:30:00,37292.95,37338.69,37265.91,37295.28,58.230048
2023-11-26 16:35:00,37295.28,37312.2,37230.29,37230.29,57.295478
2023-11-26 16:40:00,37230.29,37271.79,37155.0,37271.79,55.144325
2023-11-26 16:45:00,37271.79,37298.0,37200.0,37201.02,45.077226
2023-11-26 16:50:00,37201.02,37230.03,37160.01,37230.03,50.680159
2023-11-26 16:55:00,37230.03,37254.61,37213.23,37228.01,36.266775
2023-11-26 17:00:00,37228.01,37228.66,37154.0,37221.09,52.007817
2023-11-26 17:05:00,37221.09,37263.85,37213.04,37263.84,25.248118
2023-11-26 17:10:00,37263.84,37265.55,37219.0,37219.0,29.491715
2023-11-26 17:15:00,37219.0,37238.0,37200.0,37215.88,34.103672
2023-11-26 17:20:00,37215.88,37254.47,37214.41,37242.21,31.107701
2023-11-26 17:25:00,37242.21,37269.59,37217.82,37269.49,28.726231
2023-11-26 17:30:00,37269.49,37318.34,37269.45,37313.48,42.822661
2023-11-26 17:35:00,37313.48,37321.06,37291.18,37318.67,44.464742
2023-11-26 17:40:00,37318.67,37318.68,37310.95,37313.11,17.088616
2023-11-26 17:45:00,37313.11,37313.11,37276.89,37276.89,25.469061
2023-11-26 17:50:00,37276.89,37289.5,37267.12,37279.04,26.555522
2023-11-26 17:55:00,37279.04,37285.78,37270.11,37275.21,24.077456
2023-11-26 18:00:00,37275.21,37275.22,37247.64,37254.56,40.310223
2023-11-26 18:05:00,37254.56,37288.88,37242.75,37276.82,30.633942
2023-11-26 18:10:00,37276.82,37329.68,37276.82,37325.19,38.739178
2023-11-26 18:15:00,37325.19,37325.19,37285.18,37289.02,40.36833
2023-11-26 18:20:00,37289.02,37311.79,37264.36,37266.98,39.135436
2023-11-26 18:25:00,37266.98,37277.47,37203.98,37214.9,42.096701
2023-11-26 18:30:00,37214.9,37234.15,37209.01,37234.15,32.4734
2023-11-26 18:35:00,37234.15,37234.15,37170.0,37190.51,31.273503
2023-11-26 18:40:00,37190.51,37200.0,37163.72,37180.52,37.033511
2023-11-26 18:45:00,37180.52,37217.06,37180.52,37196.59,34.494745
2023-11-26 18:50:00,37196.59,37221.66,37176.4,37221.65,30.831731
2023-11-26 18:55:00,37221.65,37239.73,37221.65,37239.73,23.973287
2023-11-26 19:00:00,37239.73,37252.56,37227.98,37252.55,22.692948
2023-11-26 19:05:00,37252.55,37309.88,37252.55,37309.88,32.198378
2023-11-26 19:10:00,37309.88,37316.87,37295.58,37302.11,40.218037
2023-11-26 19:15:00,37302.11,37316.11,37280.23,37280.23,29.564769
2023-11-26 19:20:00,37280.23,37286.76,37272.2,37286.75,26.108384
2023-11-26 19:25:00,37286.75,37311.08,37286.75,37303.4,26.908354
2023-11-26 19:30:00,37303.4,37320.0,37303.4,37319.99,13.739374
2023-11-26 19:35:00,37319.99,37329.71,37319.99,37329.7,19.760355
2023-11-26 19:40:00,37329.7,37329.71,37300.28,37309.32,23.708217
2023-11-26 19:45:00,37309.32,37311.32,37309.32,37311.32,5.241939
